username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink
mono862,2017-04-14,,,"$UAL hahaha now a scorpion stings someone?! call a doctor! oh wait they beat him up lolol",,,,80264916,
DDaphne52,2017-04-14,,,"$UAL great traders know when it&#39;s time to switch sides. Don&#39;t be SO bull-headed bulls that you don&#39;t see the writing on the wall here.",,,,80264702,
kristenjersey,2017-04-14,,,"$UAL Jimmy Kimmel already gave best stock analysis ... customers always go with the lowest fare no matter what!",,,,80264200,
HighLimit,2017-04-14,,,"@K_M Yes $UAL stocktwits its been non stop since the takedown.",,,,80264058,
PrudentAdventures,2017-04-14,,,"$UAL Fly the friendly skies if you can ever get up from the ground!",,,,80263985,
HighLimit,2017-04-14,,,"$UAL For all you Shorts and boycott Ideas.Try it in Houston and let me know how far you get b4 boarding UAL again. Its a monopoly there HAHA",,,,80263716,
Benzinga,2017-04-14,,,"United We Sting: Scorpion Drops From Overhead Bin And Stings Passenger On Flight https://benzinga.com/z/9299786 $UAL",,,,80263629,
kristenjersey,2017-04-14,,,"$UAL Once it&#39;s clear no war Mon. am., short sellers eat Korean dog!",,,,80263620,
KevKev,2017-04-14,,,"$UAL",,,,80263400,
GFXSecurities,2017-04-14,,,"$UAL",,,,80263313,
carfurn,2017-04-14,,,"$UAL we beat everybody! &amp; we do mean everybody",,,,80263011,
nicholton,2017-04-14,,,"$UAL you fly with United you&#39;ll get free scorpion!",,,,80262461,
rich850,2017-04-14,,,"$UAL its best to short this a little more Monday before earnings and a little more if they get a boost from the earnings report",,,,80262363,
drn,2017-04-14,,,"$UAL the dr. will get 100 million at least",,,,80259838,
kristenjersey,2017-04-14,,,"$UAL has over 300 million shares outstanding. Even if Dr. gets $3 million, that&#39;s only .01 a share!",,,,80259788,
drn,2017-04-14,,,"$UAL there will be a string of lawsuits coming, shareholders, maybe some employees, customers etc. not just the dr",,,,80259784,
maximus_d_meridius,2017-04-14,,,"$UAL this thing was an easy ground ball for the CEO. He has screwed up so many times.",,,,80259701,
LyraAdvisers,2017-04-14,,,"$UAL min $25million lawsuit. Plus millions in lost from bad reputation,credibility and trust to customers and shareholders!!",,,,80259533,
kristenjersey,2017-04-14,,,"$UAL Press Conference ... lawyer babbling on but thinking:  Why couldn&#39;t this have been Dr. Travis Stork from the Drs. TV?",,,,80259493,
garguk1343,2017-04-14,,,"$UAL Looks like a solid short after all this bad PR and market sentiment.",,,,80259402,
Sayhitosteve,2017-04-14,,,"$UAL LOL",,,,80259399,
drn,2017-04-14,,,"$UAL there will be a class action lawsuit from shareholders soon. shareholders do not commend beating up customers, plus it drop share pric",,,,80259224,
Professional,2017-04-14,,,"$UAL The problem with kids these days are they think they are THE subject matter experts..let me give out your addy,i don&#39;t expect roughness",,,,80259081,
drn,2017-04-14,,,"$UAL Those cops were shorting the stock!!",,,,80259024,
vazoof,2017-04-14,,,"Key Events That Shaking Up The Market | $QCOM $INTC $UAL $JPM $WFC $C $BRK.A $BRK.B $WMT $AMZN $DAL $AAL | http://bit.ly/2ozgLpf",,,,80258960,
TheRightHorse,2017-04-14,,,"$UAL",,,,80258848,
kristenjersey,2017-04-14,,,"$UAL Chicago Aviation Police ... so why aren&#39;t these guys playing for the Bears?  All UAL did was call them; they didn&#39;t foresee roughness!",,,,80258744,
AnalystRatingsNetwork,2017-04-14,,,"Delta OKs offers of up to $9,950 to flyers who give up seats $UAL https://www.marketbeat.com/n/3644560/",,,,80258727,
AthrunZ,2017-04-14,,,"$UAL a guy got bit by a scorpion on united airline, lol.... more lawsuits?",,,,80258648,
kristenjersey,2017-04-14,,,"$UAL Dr. case - why press conference?  They want to settle before filing lawsuit.  They know lawsuit has problems .. and might do faceplant!",,,,80258630,
DSJD,2017-04-14,,,"$UAL Munoz is scheduled to get a $13 million bonus in the next month.  That&#39;s going to go over real well.",,,,80258583,
Ro_Patel,2017-04-14,,,"$UAL Isn’t the Problem—It’s Good People Doing Nothing http://observer.com/2017/04/united-airlines-isnt-the-problem-its-good-people-doing-nothing/ #MAGA",,,,80258350,
Ro_Patel,2017-04-14,,,"$UAL Mar 2017 consolidated traffic (RPM) ↑3% &amp; consolidated capacity (ASM) ↑3.4% vs Mar 2016",,,,80258227,
Ro_Patel,2017-04-14,,,"Cowen: Raised 1Q17 EPS est to 42¢ from 24¢ vs FactSet est of 35¢. Expect $UAL to guide to seq improvement in unit revs from 1Q17 to 2Q17",,,,80258157,
mccartjt,2017-04-14,,,"@howardlindzon its probably coming. #AMZNAIR #EasyJet #Ryanair Can&#39;t wait for $AMZN  $UAL  #KeepTakingTheBeatings",,,,80258139,
kristenjersey,2017-04-14,,,"$UAL Stock market closed ... so think about this:  What does a physician have to do to lose their medical license in Kentucky anyway?",,,,80258042,
mccartjt,2017-04-14,,,"@SamuelR too much &quot;Pixie dust?&quot;  $UAL",,,,80257896,
Ro_Patel,2017-04-14,,,"$UAL MEC Statement Regarding United Express Flight 3411 - https://www.alpa.org/~/media/UAL/Files/eLibraries/Communications/press-release/ualmec-statement-2017-04-13.pdf #bumpgate @united",,,,80257746,
Ro_Patel,2017-04-14,,,"$UAL pilots were not flying United Flight 3411 - were ordered off the plane by employees of Republic Airlines - #bumpgate",,,,80257728,
JstWenUThoughtUWereRight,2017-04-14,,,"$UAL ALL passengers now want to do business with  $LUV That&#39;s Where my money will be.",,,,80257658,
JstWenUThoughtUWereRight,2017-04-14,,,"$UAL what a POS airline....SHORT!",,,,80257609,
Stocktwits,2017-04-14,,,"Here’s How People Feel about Your Stock after You Throw Someone off a Plane https://medium.com/stocktwits/heres-how-people-feel-about-your-stock-after-you-throw-someone-off-a-plane-3bc4684dc09e

$UAL",,,,80257584,
Ro_Patel,2017-04-14,,,"$UAL has 50+% of passenger traffic in Houston &amp; Newark and 30+% in Washington Dulles International Airport &amp; San Francisco.",,,,80257441,
Samarkand,2017-04-14,,,"$UAL The next Hollywood blockbuster: &quot;Scorpions: The United Fight Club&quot;",,,,80249958,
drn,2017-04-14,,,"$UAL anyone think this thing can go to 60? It is just the beginning.",,,,80249680,
chewysteve,2017-04-14,,,"$UAL Picture of UAL CEO after board of directors cut his bonus to Zero &amp; put his pay on hold until further notice",,,,80249213,
RLAsset,2017-04-14,,,"$UAL he was released from hospital today but refused to leave! You know what happened...",,,,80248576,
ApolloniosMikhailov,2017-04-14,,,"$UAL do not make eye contact with flight staff, this may provoke. Same as walking on sidewalk with 5 thugs walking towards u",,,,80248082,
TrumpClimateChange,2017-04-14,,,"$SPX  $UAL Dragged United passenger will need reconstructive surgery",,,,80247800,
DDaphne52,2017-04-14,,,"$UAL dr&#39;s past or his personality have NO bearing on how United handled the situation, which was piss poor I might add",,,,80247741,
DDaphne52,2017-04-14,,,"$UAL alll these a-holes who say the Dr got what he deserved, I bet you&#39;d sing a diff song if it had happened to you or your family",,,,80247702,
labombagrande,2017-04-14,,,"@realreturnplus ...he was already boarded $UAL",,,,80247435,
labombagrande,2017-04-14,,,"@realreturnplus Have you read the contract? From what I&#39;m seeing, $UAL didn&#39;t even have the right in their contract. It wasn&#39;t &quot;oversold&quot;and",,,,80247426,
imjablesyo,2017-04-14,,,"$UAL If you are looking for a seatin&#39;, prepare for a beating!",,,,80247260,
glorytorome,2017-04-14,,,"$UAL we will probably never know the amount-but man stop with the oh me oh my pity BS",,,,80246996,
glorytorome,2017-04-14,,,"$UAL Everybody is of the opinion &quot; oh look at that poor man&quot; &quot; how terrible&quot;.  The way I see it he scored HUUUUUGE.",,,,80246946,
keithstok,2017-04-14,,,"$ual $spy yikes
United Airlines passenger &#39;stung by scorpion&#39; on flight https://news.google.com/news/amp?caurl=http%3A%2F%2Fwww.bbc.com%2Fnews%2Fworld-us-canada-39599999#pt0-776905",,,,80246164,
jerjee,2017-04-14,,,"$UAL Any bets on how much Dr. Dao will be awarded from winning his lawsuit against our despicable corporate overlords?",,,,80245983,
GreenToeFungus,2017-04-14,,,"$UAL 🐻👇↘️😱",,,,80245842,
TimFogle,2017-04-14,,,"$UAL",,,,80245494,
TimFogle,2017-04-14,,,"$UAL Scorpion stung passenger on  #united flight. http://m.tmz.com/2017/04/13/united-airlines-man-stung-by-scorpion-calgary/",,,,80245279,
MoneyVader,2017-04-14,,,"$UAL United reminds you to be good on friday by beating up a fellow passenger.",,,,80244154,
Sourdough_Investments,2017-04-14,,,"$UAL",,,,80243848,
syourboy28,2017-04-14,,,"$UAL",,,,80243638,
blagojelukic,2017-04-14,,,"$UAL On the bright side.. Now it&#39;s gonna be plenty of seats available..And probably even cheaper flights :-)",,,,80242831,
BERTOADVI,2017-04-14,,,"$UAL",,,,80242139,
GFXSecurities,2017-04-14,,,"$UAL",,,,80241811,
jco1245,2017-04-14,,,"$UAL anyone verify this? lmao",,,,80241141,
opttrade1,2017-04-14,,,"@Samarkand  infact I travelled on United... Its a prebooked reservation.. I will avoid $UAL from next time for sure",,,,80241011,
AnalystRatingsNetwork,2017-04-14,,,"4 statements by United on passenger&#39;s removal from flight $UAL https://www.marketbeat.com/n/3644248/",,,,80240867,
howardlindzon,2017-04-14,,,"Fly the friendly skies of Blackrock and Warren Buffett  - New Blog Post http://howardlindzon.com/fry-friendly-skies-blackrock-warren-buffett/ $ual",,,,80240822,
YoungMula,2017-04-14,,,"$UAL Going to $60",,,,80240795,
VisualTrader,2017-04-14,,,"$UAL Would risk being viciously attacked by paying a monster that assaults its own customers??? I still can&#39;t believe this happened.",,,,80240745,
Bull_Nutz,2017-04-14,,,"$UAL look thru @doubletalk&#39;s post u&#39;ll realize he&#39;s anti-china/korea but loves japan. that only tells u one thing, he&#39;s an asian imposter!",,,,80239143,
RLAsset,2017-04-14,,,"$UAL so much public outrage over Dr. Dao&#39;s terrible treatment. Too much? People are reacting as if he&#39;s 70 years old!",,,,80239022,
ApolloniosMikhailov,2017-04-14,,,"$UAL all u.s. based airlines do not compete for prices, they control the prices",,,,80238796,
RLAsset,2017-04-14,,,"$UAL I am boycotting Delta and American Airlines...because they are a bunch of wimps!",,,,80238720,
pmouth,2017-04-14,,,"$UAL @doubletalk is a filthy narcissistic racist",,,,80238501,
RLAsset,2017-04-14,,,"$UAL What is going on? I was at the airport today picking a friend up at the United terminal. All the arriving passengers had rug burns!",,,,80238218,
ENTENG_KABISOTE,2017-04-14,,,"$UAL never will I fly again with them",,,,80238116,
Arkoon,2017-04-14,,,"@soundlanguage  I read a more detailed article talking about how $UAL flat out told him to go F himself. Friendly Skies....",,,,80238048,
RLAsset,2017-04-14,,,"$UAL credit to United: They know how to get passenger cooperation. I know some are unhappy with methods but I will ONLY fly United now!",,,,80238007,
HighLimit,2017-04-14,,,"$UAL How many of you Shorts are the same ones who protested at DAPL site and trashed the environment &amp; just left wo cleaning up",,,,80237830,
HighLimit,2017-04-14,,,"$UAL 2 Sides to every story..UAL within right to offer 800 and remove him..He chose the hard way instead of peacefully walking",,,,80237758,
osirustwits,2017-04-14,,,"$UAL @United #TheWalkingDead #Lucile was good but this is better #NewUnitedAirlinesMottos #HappyEaster",,,,80237746,
JaredTyndall,2017-04-14,,,"$UAL",,,,80237669,
kristenjersey,2017-04-14,,,"$UAL Lawsuit not a problem; he will settle for &quot;peanuts&quot; ... then sue because he&#39;s allergic to them!",,,,80237602,
eddie406,2017-04-14,,,"$UAL lawsuit=bad news for us. Be cautious on this one. Will bounce back but it will come down for sure.",,,,80237460,
kristenjersey,2017-04-14,,,"$UAL Sun. - Bum thrown off plane; Mon. Uh oh - it&#39;s a physician;Tues. - No wait, it&#39;s okay; it&#39;s a gay perverted felon on drugs!",,,,80237289,
LyraAdvisers,2017-04-14,,,"$UAL",,,,80237278,
AllinCapital,2017-04-14,,,"whatever I make on $UAL I guarantee you it&#39;ll be a lot less than what Dao will get,pull her down drag it by its hair",,,,80237192,
LyraAdvisers,2017-04-14,,,"@RonaldWhite you feel right and you liked to be dragged just like #Dao on $UAL",,,,80237083,
RonaldWhite,2017-04-14,,,"$UAL ohhhh...have you seen David Dao&#39;s daughter. I&#39;d let her beat and drag me anytime. :-)",,,,80237061,
HighLimit,2017-04-14,,,"$UAL Im still lmfao at shorts...Do they realize we are up over 2,000% since like 09? +or- $1 is pocket change.",,,,80236666,
RonaldWhite,2017-04-14,,,"$UAL Sometimes I feel like I am the only true long here",,,,80236537,
RLAsset,2017-04-14,,,"$UAL when Dr Dao checked into hospital, was first put in wrong room. Wouldn&#39;t leave. They had to call United to drag him to new
room. Shame!",,,,80236488,
pmouth,2017-04-14,,,"$UAL your pets fly free on united, and security dogs will assist risk detection on all boarded passengers",,,,80236336,
25kTrading,2017-04-14,,,"@dsmontal George Chao, CFA - &quot;(Operations Administrations Division and Corporate Safety) at United Airlines&quot; $JNUG $GDXJ $UAL $JDST SAVAGE",,,,80236307,
dsmontal,2017-04-14,,,"@25kTrading Wait a minute!  One of the Portfolio Managers used to work at $UAL! Lol",,,,80236140,
moarphysics,2017-04-14,,,"$UAL Spread the drop united browser extension to all your friends and tell them to pass it along. Let&#39;s kill this airline!",,,,80236046,
LyraAdvisers,2017-04-14,,,"@Wallet Your not getting dragged by $UAL United your are getting dragged by the BEARS/Shorts!!",,,,80235914,
moarphysics,2017-04-14,,,"$UAL http://dropunited.com/",,,,80235782,
Konpai,2017-04-14,,,"$UAL bulls not out of the woods yet either imo.  $UAL down about double the $DJIA",,,,80235756,
Arkoon,2017-04-14,,,"$TWTR  $UAL",,,,80229901,
iEvilTrader,2017-04-14,,,"$UAL Ticket Price will drop to win customers ==&gt; revenue drop. But this side effect will be seen after 6mo. Right now, I&#39;m ...",,,,80229876,
AnalystRatingsNetwork,2017-04-14,,,"4 statements by United on passenger&#39;s removal from flight $UAL https://www.marketbeat.com/n/3644233/",,,,80229840,
Antihydrogen,2017-04-14,,,"$UAL Time is ripe to short a failing business model. Overbooking is the tip of the ice burg.",,,,80229669,
Antihydrogen,2017-04-14,,,"$UAL Bad time to be an investor. The brand is dead. United teaching kids how the world works in their image.",,,,80229586,
Samarkand,2017-04-14,,,"$UAL This is not at 40 yet? I will check back later.",,,,80229451,
SamuelR,2017-04-14,,,"$UAL follow the chart, not the news.  $100+",,,,80229369,
cybercash28,2017-04-14,,,"$SPY $UAL  This will work!!",,,,80229340,
Moneybull06,2017-04-14,,,"$UAL United Airlines finds new way to get passengers to give up seats!

http://www.wcvb.com/article/united-airlines-passenger-stung-by-scorpion-during-flight/9272546",,,,80229334,
SamuelR,2017-04-14,,,"$UAL this stock is going to move to new highs soon. $100+ by EOY.",,,,80229229,
GFXSecurities,2017-04-14,,,"$UAL new poll reflects that UAL Has lost 70% of their customers",,,,80228952,
shawnberry,2017-04-14,,,"Why be bullish on $UAL? They way they treat customers,police or security does not matter. They directed them to remove the passenger.Short m",,,,80228885,
VenKam,2017-04-13,,,"$UAL",,,,80227490,
kristenjersey,2017-04-13,,,"$UAL Chinese boycott will never work ... UAL can just run flights under a different airline code!",,,,80227362,
jmsd,2017-04-13,,,"Nightly Business Report April 13, 2017

http://scalpthatstock.com/nightly-business-report-april-13-2017/

$JPM $WFC $C $PNC $UAL $AAPL $JCP $TSLA",,,,80227290,
kristenjersey,2017-04-13,,,"$UAL This sounds like a Boston Legal comedy ... how did he get back on the plane?  Police were incompetent!",,,,80227193,
Bull_Nutz,2017-04-13,,,"$UAL david dao is vietnamese. get that sh*t right. but might as well blame the irish or italians or chinese or blacks. racist piss holes!",,,,80227087,
kristenjersey,2017-04-13,,,"$UAL I think I saw this case on Boston Legal ... jury didn&#39;t find for the perverted physician!",,,,80227032,
moarphysics,2017-04-13,,,"$UAL contract of carriage says can bump for overbooking, but flight not overbooked. Class action incoming!",,,,80226787,
kristenjersey,2017-04-13,,,"$UAL News media contributing to the problems ... a lot of their info. is wrong.  E.g., the guards did not throw him off, the real police did",,,,80226731,
ColeTrickle99,2017-04-13,,,"$UAL I hope this continues to tank",,,,80226632,
Bull_Nutz,2017-04-13,,,"$UAL i noticed a few racist morons on here blaming the chinese/china for everything UAL did. should smack these ignorant bigoted b*tches!!!",,,,80226578,
Blikewater,2017-04-13,,,"$UAL will tank after lower guidance from boycott and china.",,,,80226418,
KingMayo,2017-04-13,,,"Would you rather - a$$ beating from $UAL or Chipotle $CMG??",,,,80226262,
Itisallabouttheskill,2017-04-13,,,"$UAL people will remember this for years or decades. With that being said, United&#39;s growth will slow down dramatically.",,,,80226231,
kristenjersey,2017-04-13,,,"$UAL This is different than Chipotle .. that was truly random, anyone could get sick.  This only affects jerks that argue with the police!",,,,80226019,
Blikewater,2017-04-13,,,"$UAL this POS won&#39;t drop until after earning. This ER won&#39;t be affected, but next ER surely will.",,,,80225959,
mono862,2017-04-13,,,"$UAL lolol",,,,80225569,
RLAsset,2017-04-13,,,"$UAL not many know that the United passenger guy was also one of the Chipotle victims. This guy just has terrible luck.",,,,80224078,
TheStreet,2017-04-13,,,"Politics, Doubts Confound Jittery Stocks: Cramer&#39;s &#39;Mad Money&#39; Recap (Thursday 4/13/17) $UAL http://dlvr.it/NtT0Fj",,,,80223708,
TrumpClimateChange,2017-04-13,,,"$UAL Broke nose....Concussion this is an assault....Police??? CEO must resign or  we should protect ourself with taser gun or cayenne..??",,,,80219980,
RonaldWhite,2017-04-13,,,"$UAL Was David Dao mentally handicapped before or after he banged his head on armrest? Did you hear the way he screamed like a tard?",,,,80219912,
jmsd,2017-04-13,,,"T3 Live Daily Recap - Look Out Below!

http://scalpthatstock.com/daily-recap-look-out-below/

$SPY $GLD $JPM $XLF $TSLA $UAL",,,,80219716,
kristenjersey,2017-04-13,,,"$UAL Earnings next week ... people traveling like crazy ... oil prices declining ... earnings and outlook will be great!",,,,80219695,
begerber,2017-04-13,,,"$UAL Tuesday I was told to &quot;do my homework&quot; when I said this could go much much lower.",,,,80219519,
chrisFoxx,2017-04-13,,,"$UAL I&#39;ll go long on this when share price hits $20",,,,80219331,
GoodNewsBull,2017-04-13,,,"$UAL Have to Love $TWTR :o)",,,,80219259,
onefryshy,2017-04-13,,,"$UAL For the money UAL is going to pay they should claw back the ceo&#39;s salary!",,,,80219038,
adallica,2017-04-13,,,"@GFXSecurities $UAL guts, guy cried like a girly man..what a douche, listen obey get off the plane, read the print on ur ticket idiots",,,,80218670,
RonaldWhite,2017-04-13,,,"$UAL HAHAHHA!!! Is it true David Dao paying men to suck his peepee for narcotic prescriptions????",,,,80218666,
GFXSecurities,2017-04-13,,,"$UAL GIVE UP YOUR SIT ASSHOLE OR WELL BEAT YOU!!!!",,,,80218614,
GFXSecurities,2017-04-13,,,"$UAL Well some people have the guts to stand for what they paid for as usual you are a troll with no face.",,,,80218521,
adallica,2017-04-13,,,"$UAL that is what knocked his teeth out and gave him a concussion",,,,80218338,
adallica,2017-04-13,,,"$UAL this clown refused to get out, so he hit his head in the struggle,prob went home &amp;got punched in the face from wife 4 cryin like a girl",,,,80218314,
GFXSecurities,2017-04-13,,,"$UAL 🇹🇹🇹🇹🇹🇹🇹🇹🇹🇹🇹🇹HITLERS",,,,80218094,
WingCharts,2017-04-13,,,"$UAL Trade Signal Exit (Entry 3/21 @ 65.27) Exit at 69.07 on short-term bearish outlook http://www.wingcharts.com/?symbol=UAL",,,,80217999,
GFXSecurities,2017-04-13,,,"$UAL ✈️🚑👴🏻🔫🔪",,,,80217971,
Icculus479,2017-04-13,,,"$UAL What a stupid comment,  if the CEO quits, this stock plummets, he&#39;s the one that brought this back up to where it is now",,,,80217556,
Wallet,2017-04-13,,,"$UAL people need to shut up about the united airline guy. No one cares. Glad he got dragged off",,,,80217352,
kristenjersey,2017-04-13,,,"$UAL Warren makes a few phone calls ... new CEO coming soon!  Has to be major bullish event!",,,,80217200,
SandMan318is,2017-04-13,,,"$UAL If the law suits dont get em first then half the Chinese boycotting will . I would not want to go to sleep with a long pos. in this co.",,,,80217146,
GFXSecurities,2017-04-13,,,"$UAL",,,,80216908,
kristenjersey,2017-04-13,,,"$UAL stock still at 2015 key support level ... and still chance CEO could be replaced!",,,,80216451,
PacMann,2017-04-13,,,"$AMD TRADING IS LIKE A FART BUT IF YOU PUSH IT YOU SHIT ON YOUR SELF.......,,,,, $MU $GS $BAC  $SPX $UAL $NVDA $C",,,,80216278,
realreturnplus,2017-04-13,,,"$UAL Wiseguy got comeuppance. Police say jump, I ask how high. 3 removed as requested. Read your ticket. Legal right to be removed.",,,,80216237,
ROIRogers,2017-04-13,,,"Captain Spicey here, Grab her by the Pepsi cuz this ships going down. $UAL",,,,80216063,
TheStockPredictor,2017-04-13,,,"$UAL things are not looking bright for ual.",,,,80215887,
Climber,2017-04-13,,,"$UAL Just wait, there is always some initial resistance... Then it drops 40-50%.  Don&#39;t be the bag holders.",,,,80215719,
TheStockPredictor,2017-04-13,,,"$UAL lawsuits",,,,80215712,
kristenjersey,2017-04-13,,,"$UAL  This is getting boring ... let&#39;s hear more about the genital exam for some illness that was completely unrelated!",,,,80215533,
tman91,2017-04-13,,,"@pgneal3 lol, i am guessing you own $AAOI, probably not stupid enough to own $UAL",,,,80209906,
Drtedlem,2017-04-13,,,"$UAL   Something big to come soon.",,,,80209762,
Drtedlem,2017-04-13,,,"$UAL   There is war, not good for shares and not good for UAL",,,,80209397,
hugcam,2017-04-13,,,"$UAL 3 days in red, and how many more until EOM?",,,,80209285,
tman91,2017-04-13,,,"$AMD didn&#39;t buy a single stock today, just shorting $UAL and $AAOI. could be a mega sale on monday across the market..",,,,80208893,
Burnyourbookie,2017-04-13,,,"$OCLR $UAL beats a passenger down a few bucks.  $OCLR beats revenues and ups earnings, downhill slide from there.  Sounds about right.",,,,80208789,
kristenjersey,2017-04-13,,,"$UAL ... setting up for MOASS ... mother of all short squeezes ... Monday!",,,,80208717,
Drtedlem,2017-04-13,,,"$UAL   Fewer people will fly during times of war.  Just bomber Afghanistan.",,,,80208539,
Bull_Nutz,2017-04-13,,,"$UAL have a great holiday weekend y&#39;all, don&#39;t mind my banters, just take it as entertainment. see y&#39;all next week :-)",,,,80208370,
Drtedlem,2017-04-13,,,"$UAL   Well, war is not good for airlines.",,,,80208364,
Kokomo,2017-04-13,,,"$UAL Well I see my short is still working 💅🏻",,,,80208264,
Benzinga,2017-04-13,,,"Pummeled United Passenger Suffered Concussion, Broken Nose; Will Likely Sue https://benzinga.com/z/9299649 $UAL",,,,80208005,
DDaphne52,2017-04-13,,,"$UAL ooooohhhh SO close!!!! Well happy Easter everyone and I hope you longs don&#39;t lose too much sleep over this long weekend",,,,80207975,
Drtedlem,2017-04-13,,,"$UAL   Mm.  The re-accommodation process is not working well.",,,,80207696,
bedwards,2017-04-13,,,"$UAL keep dropping",,,,80207664,
Bull_Nutz,2017-04-13,,,"$UAL this harlot&#39;s got a 3 day weekend to think it over while she loses more weight and continues to free fall. love it! :-)",,,,80207611,
Drtedlem,2017-04-13,,,"$UAL   1% drop",,,,80207575,
Bull_Nutz,2017-04-13,,,"$UAL core of the issue is simple, UAL will take a massive hit. great opportunity to short this b*tch out the wazoo! do 2 it like it does 2 u",,,,80206681,
SandMan318is,2017-04-13,,,"$UAL LMAO!",,,,80206602,
elSanka,2017-04-13,,,"$UAL break 69",,,,80206243,
Bull_Nutz,2017-04-13,,,"$UAL see the drop in UAL stock? yeh you see that? you ain&#39;t blind are you? THAT! that is the kick in your balls hahaha!",,,,80206168,
DDaphne52,2017-04-13,,,"$UAL come on algos.....you&#39;re working SO hard to hold 69 you&#39;re starting to smoke, lol",,,,80205914,
thor757,2017-04-13,,,"$UAL seriously this gotta be bs. But even if so, who cares? How they even dig this up? 

https://www.google.com/amp/nypost.com/2017/04/11/doctor-dragged-off-flight-convicted-of-trading-drugs-for-sex/amp/",,,,80205536,
DDaphne52,2017-04-13,,,"$UAL come on 68 break! The FLUSH!!!!",,,,80204943,
Essence,2017-04-13,,,"$UAL insiders will start to sell now.",,,,80204744,
getaway,2017-04-13,,,"$UAL wake me up when its $50 :P :P",,,,80204592,
scheplick,2017-04-13,,,"The $UAL stream will like this gift idea http://stocktwits.com/1SimpleTrader/message/80198644",,,,80204213,
elSanka,2017-04-13,,,"$UAL lol",,,,80203839,
ScalpMaster,2017-04-13,,,"$UAL watch for more downside under $69.00",,,,80203753,
Essence,2017-04-13,,,"$UAL Monday this will be at $65.",,,,80203707,
the_red_adventurer,2017-04-13,,,"$ALK how come alk falls over 2% and has nothing to do with the scandal and $ual just merely 0.86%?",,,,80199989,
RonaldWhite,2017-04-13,,,"$UAL David Dao is a convicted felon. He was caught writing narcotic prescriptions for homosexual favors....",,,,80199710,
EarningsPal,2017-04-13,,,"$UAL training facility",,,,80199696,
IsaacFigueroa,2017-04-13,,,"$UAL I might trade this one soon. It is setting up nicely. See bearish divergences?",,,,80199303,
Shiregolak,2017-04-13,,,"$UAL https://www.youtube.com/watch?v=LTQVRALcJVk",,,,80198938,
Bull_Nutz,2017-04-13,,,"$UAL if this guys sues, we can thank him because this case can help to change air travel laws like overbooking, passenger safety, etc",,,,80198770,
JJandJ,2017-04-13,,,"$UAL Obviously CEO Oscar Munoz only cares about his own seat and pay as CEO, he won&#39;t care about passengers or other human beings. Selfish",,,,80198685,
KevKev,2017-04-13,,,"$UAL travelers insurance doesn&#39;t cover getting your ass kicked off the plane by TSA for no reason,  they claim they don&#39;t cover terrorism",,,,80198457,
TheStreet,2017-04-13,,,"Jim Cramer -- United&#39;s Earnings Will Be OK, but Southwest Is Better $UAL http://dlvr.it/NtPL1z",,,,80198128,
KevKev,2017-04-13,,,"$UAL easiest short you will ever see in stock history",,,,80197995,
Cookie4sale,2017-04-13,,,"@Ro_Patel $5m settlement. This is a global PR shitshow for $UAL and missing teeth for Dao",,,,80197515,
Eva4,2017-04-13,,,"$UAL &#39;United Airlines Passenger David Dao&#39;s Attorney Holds Press Conference | TIME&#39;&#39;  https://www.youtube.com/watch?v=IKQvSSF0gEs",,,,80197399,
hugcam,2017-04-13,,,"@GFXSecurities Yes, $UAL does&#39;t care about lawsuit with the dr, $UAL fears about us , the &quot; former&quot; customers",,,,80197397,
Essence,2017-04-13,,,"$UAL Door has just been opened. Trouble  has just started ..many more law suit will follow after this. Past passenger and ex-employees",,,,80197350,
Bull_Nutz,2017-04-13,,,"$UAL @Ro_Patel i say around $8 - 10M. he&#39;s suing UAL, the police department, chicago department of aviation, etc. top lawyers lining up",,,,80197275,
GFXSecurities,2017-04-13,,,"$UAL UAL Sales are starting to decline. People form all around the globe are boycotting this POS",,,,80197076,
Ro_Patel,2017-04-13,,,"$UAL There will be no trial IMHO - will (should be) be settled out of court w/ NDA - $500K-$1M payout",,,,80196810,
GFXSecurities,2017-04-13,,,"$UAL or 50+ k like me 👌🏻🍾🍴",,,,80196728,
Bdiddy2,2017-04-13,,,"$UAL officer that reacted that way?  He needs to lose his job and is indicative of some of the underlying issues with law enforcement",,,,80196597,
Bull_Nutz,2017-04-13,,,"$UAL @Shiregolak when even jimmy kimmel makes fun of UAL you know it&#39;s going down hahahah!",,,,80196555,
Essence,2017-04-13,,,"$UAL It&#39;s a bad business . When you don&#39;t respect your customer . Remember no matter what ..Customer is always right. I see nothing but trbl",,,,80196524,
KevKev,2017-04-13,,,"$UAL  lol",,,,80196461,
hugcam,2017-04-13,,,"$UAL PLEASE continue to buy to prove your loyalty. it still a time so you can sink with it together",,,,80196387,
Bdiddy2,2017-04-13,,,"$UAL That&#39;s just the proper way to deal with that sort of thing.  Secondly...obviously a PR nightmare but why is no one talking about the",,,,80196351,
Shiregolak,2017-04-13,,,"$UAL Hope you enjoy! https://www.youtube.com/watch?v=HV28_ENzFog",,,,80196317,
elSanka,2017-04-13,,,"$UAL funny stuff",,,,80196262,
Bdiddy2,2017-04-13,,,"$UAL Their overbooking policy should be based on freemarkets...keep raising the incentives until you get volunteers to give up their seats.",,,,80196245,
